artist,song,link,text
Zac Brown Band,These Days,/z/zac+brown+band/these+days_1680315.html,"The buildings are burning
In American homes
And people are running
From clouds of stone
And houses are churning
With people on the phone
Oh no!

These days to live
These days to love
Many, many people are going to learn
That war is promising
But it leaves before we can learn
There are no days to burn

Oh oh snapper I got the gun clapper
Trying to call my papa cause times are getting fatter
Flying bombs. I pour my heart out to the people
What's one? But nine-one-one, nine-eleven
What's the shock, war crafts crash blew up the whole block
Breaking news, this shit gotta stop
And these times people dying in flocks
Oh my god! The life we live, broken-hearted and shattered in tears

Children run from Gomorrah
Or be turned to salt
Pictures of justice
Hung in empty halls
And you know you got to go
When duty calls
And our children will read their names
In a cold marble wall

War is poverty but then hate is more
They say these days bring pain but there's a art to war
Acts of hate left so many shattered dreams
9/11 shocked the world with a terrible scene
Breakin' News Channel 5 I can't believe my eyes
Disaster strikes and it came outta the skies
They say envy lead to terror, and terror went too far
And to the people who passed, we remember who you are
And these days ...

These days to love
These days to love
Many, many people are going to learn
That war is promising
But it leaves before we can learn
There are no days to burn

I've see fire, and I've seen rain
I've seen them sunny days I thought would never end
And I've seen whole a lot of things I could not comprehend
But I always thought I'd see you again!

I seen what I feel
I feel what is real
I believe in the Lord
As I reach for light
I howl in the moonlight
Sometimes I feel like I am surrounded by bad men
Better yet an al qaeda fighter, suicider, do-or-die-er
Open fire for the higher power in the hour of destruction
These chapters are wrote
In a 747 the story is told
A father holds a daughter who will never be grown
Never move on, say so long to the prom
A poor man sits with his wife in his arm
Thinking if he had the chance, ""I'd buy whatever she wants!""
And a daughter looks at her father, ""When are we going home?""
Who knows where the mind goes when fuel is running low?
I suppose they look from the window and scream
When they see the sunbeams gleam from the wings of a bad dream

These days to love
These days to love
Many, many people are going to learn
That war is promising
But it leaves before we can learn
There are no days to burn

There are no days to burn
No days to burn
No days to burn"
Zac Brown Band,This Song's For You,/z/zac+brown+band/this+songs+for+you_21051018.html,"If you got up this morning
And you went to work today, this song's for you
And if you put eight honest hours in
For eight hours worth of pay, this song's for you

And if it's taking all you got these days
Just to make ends meet
You'd like to give a piece of your mind
To those fat cats on Wall Street, this song's for you

If you go to church on Sunday
And you try to do what's right, this song's for you
If you've been known to drink a beer
And raise hell on a Friday night, this song's for you

If you wish we didn't have to go
And send our boys to war
But you still think this country of ours
Is sure worth dying for

This song's for you, you know who you are
We're up on this stage but you're the star
You're why we do what we do
We want you to know, this song's for you

Now if you love country music
As real as it comes, this song's for you
And if you came here tonight
Hoping you might hear you some, this song's for you

If you paid your hard earned money
To that bouncer at the door
To hear the kind of songs
That you don't get to hear much anymore

This song's for you, you know who you are
We're up on this stage but you're the star
You're why we do what we do
We want you to know, this song's for you

You might've lost a friend, a job
Or someone broke your heart
But just like you might need it to
The healing's in the tune

This song's for you, you know who you are
We're up on this stage but you're the star
You're why we do what we do
We want you to know, this song's for you

You deserve so much more, it's true
We want you to know, this song's for you"
Zac Brown Band,Toes,/z/zac+brown+band/toes_20765176.html,"I got my toes in the water, ass in the sand
Not a worry in the world, a cold beer in my hand
Life is good today. Life is good today.
Well, the plane touched down just about 3 o'clock
And the city's still on my mind
Bikinis and palm trees danced in my head
I was still in the baggage line
Concrete and cars are their own prison bars like this life I'm living in
But the plane brought me farther.
I'm surrounded by water
And I'm not going back again

I got my toes in the water, ass in the sand
Not a worry in the world, a cold beer in my hand
Life is good today. Life is good today.

Adios and vaya con dios
Yeah I'm leaving GA
And if it weren't for tequila and pretty senoritas
I'd have no reason to stay
Adios and vaya con dios
Yeah I'm leaving GA
Gonna lay in the hot sun and roll a big fat one
And grab my guitar and play

Four days flew by like a drunk Friday night as the summer drew to an
End
They can't believe that I just couldn't leave
And I bid adieu to my friends
Cause my bartender she's from the islands
Her body's been kissed by the sun
And coconut replaces the smell of the bar and I don't know if it's her or
The rum

I got my toes in the water, ass in the sand
Not a worry in the world, a cold beer in my hand
Life is good today. Life is good today.

Adios and vaya con dios
A long way from LA
Yeah, I swear the muchachas they call me ""big poppa"" when I throw
Pesos their way
Adios and vaya con dios
A long way from LA
Someone do me a favor and pour me some Jager
I'll grab my guitar and play

Adios and vaya con dios
Going home now to stay
The senoritas don't care-o when there's no dinero
I got no money to stay
Adios and vaya con dios
Going home now to stay

I'm just gunna prop up by the lake
I've got my ass in a lawn chair
Toes in the clay
Not a worry in the world a PBR on the way
Life is good today. Life is good today."
Zac Brown Band,Tomorrow Never Comes,/z/zac+brown+band/tomorrow+never+comes_1680299.html,"[Verse 1]
I've been climbing my way through the sky
Searching for answers that I'll never find
Losing my breath as I fall
Learning to fly, letting go of it all
Learning to fly, letting go of it all
I've been trying to open my eyes
Take it all in as the world passes by
Getting lost in the twists and the turn
Finding these questions inside me still burn
Finding these questions inside me still burn

[Chorus]
I'm gonna live
Like tomorrow never comes
There's no end in sight
Tonight we black out the sun
Better hold on tight
Before you know it's gone
And live like tomorrow never comes

[Verse 2]
I keep looking for some kind of sign
Trying to hold on in this race against time
I can't say where the next bend might be
That is the beauty in life's mystery
That is the beauty in life's mystery

[Chorus]
I'm gonna live
Like tomorrow never comes
There's no end in sight
Tonight we black out the sun
Better hold on tight
Before you know it's gone
And live like tomorrow never comes

[Bridge]
There's no end in sight
For tonight we black out the sun"
Zac Brown Band,Trying To Drive,/z/zac+brown+band/trying+to+drive_21325467.html,"You know I'm never right
If I'm not right with you
And no one can make me feel like you do
I'll be the one to lay my heart down
On the line
So come and save me, darling
Love me one more time

'Cause you're not always right
(Ooh, and I'm not always wrong)
It's not like I don't try
This is where we belong

One way, everything's gonna be away
But darling, I'm on your side
'Cause it's a one wheel, four hands
Two hearts trying to understand
How we're gonna get there
When we're both trying to drive
We're both trying to drive

You might be right
And I'm out of touch
I guess everything I had to give
Just ain't enough
I'm trying to make the most
Out of what it's not
'Cause darling I can't give you something I ain't got

'Cause you're not always right
(And I'm not always wrong)
It's not like I don't try
This is where we belong

One way, everything's gonna be away
But darling, I'm on your side
One wheel, four hands
Two hearts trying to understand
How we're gonna get there
When we're both trying to drive

I can feel it under my seat
On the sideline of my life
Watching rain fall to the ground
To the beat of the same old fight
Every song is brewing this war
When we find ourselves in the thick of it
Give a little bit
And we'll fly, we'll fly, we'll fly

One way, everything's gonna be away
But darling, I'm on your
Darling, I'm on your side
One wheel, four hands
Two hearts trying to understand
How we're gonna get there
One wheel, four hands
Two hearts trying to understand
How we're gonna get there
When we're both trying to drive
Trying to drive (trying yeah) trying, trying to drive"
Zac Brown Band,Uncaged,/z/zac+brown+band/uncaged_21022033.html,"Gonna drift to the great wide open
Gonna set my spirit free
Won't stop until I reach the ocean
Gonna break these chains holding me Uncaged!
Gonna swim in the coldest river

Gonna drink from a mountain spring
Defend the land of the great wide open Gonna let the water roll all over
Me. Uncaged!
Oooohhh! Oooohhh!
I wanna swim in the sunshine.
Every day find a way to face my fears. Oooohhh!
I wanna get in the wind,

Gonna take every chance I'm given Feel the wind through the open plains
Freedom is a gift worth living Go chase that sunset highway down You got to
Get uncaged!"
Zac Brown Band,Valentines,/z/zac+brown+band/valentines_1680317.html,"And all these cards and flowers
They just make me feel used
And the hour is mine
On Valentines
So I broke the vase
Yes, I've had enough
I've got to leave this place
I'm surrounded by your stuff
It's been a month full of Mondays
And I'm trying to pull through
Do you know what it's like to have a valentine
That doesn't have you?
And I'll try, I'll try to keep my chin up high
There's just something about the color of your blue eyes
And I'll lie to my pride to keep my chin up high
Morning blue says I'm your fool
And it's killing me
Cutting me through
Mr. Darkness it's been awhile since I've seen you
You just come around right when my hurting seems through
Everyone gets someone and darkness I got you
Do you know what it's like to have a valentine
That doesn't have you
Although I'll try, I'll try to keep my chin up high
There's just something about the color of your blue eyes
And I'll lie to my pride to keep my chin up high
Morning blue says I'm your fool
And it's killing me
Cutting me through
Ate a whole bag of candy hearts I had for you
I took in the colors, I remained blue
None of the damn little words on 'em would be true
Do you know what it's like to have a Valentine
That doesn't have you?
And I'll try, I'll try to keep my chin up high
There's just something about the color of your blue eyes
Father times creeps on by
Morning blue says I'm your fool
And it's killing me
Cutting me through
Do you know what it's like to have a valentine
That doesn't have you?"
Zac Brown Band,Violin Intro To Free,/z/zac+brown+band/violin+intro+to+free_21062881.html,"Children of the beast embrace
To scorn and hate the human race
Consume the light that hugs the earth
And aid the womb in giving birth
To a group that will appear
And guide you through this final year
The dark armies then will come
When the Sum is 41"
Zac Brown Band,Warrior,/z/zac+brown+band/warrior_1714903.html,"[Chorus]
No one's born to be a warrior
No one born an average man
We made one or the other
And we try to understand
Try to understand

[Verse 1]
He will long for the feeling
Standing strong with his brothers before the enemy
He will miss the quiet pride
Of his men at his side as he leads them into victory

[Pre-Chorus]
He can wash the war paint off his face
And learn to love a bitter broken place
But nothing quite compares to the taste
He can't replace it, no, no, no

[Chorus]
No one's born to be a warrior
No one born an average man
We made one or the other
And we try to understand
Try to understand

[Post-Chorus]
Warrior, warrior, warrior
Warrior, warrior, warrior

[Verse 2]
The pain takes a backseat for a cause
No applause from his country
No service leaves him lesser when he loses his suppressor
And the pain that comes is deafening

[Pre-Chorus]
He can wash the war paint off his face
And learn to love a bitter broken place

[Chorus]
No one's born to be a warrior
No one born an average man
We made one or the other
And we try to understand
Try to understand

[Post-Chorus]
Warrior, warrior, warrior
Warrior, warrior, warrior
Warrior, warrior, warrior
Warrior, warrior, warrior

[Bridge]
We are born in hospitals in different states
To moms and dads who work and pray
That we'll be saved, amazing grace
The chosen few get shipped away
For one more mile and one more day
And to harvest souls and bear the weight
And reap the tax that must be paid
Warrior, warrior, warrior

[Chorus]
No one's born to be a warrior
No one born an average man
We made one or the other
And we try to understand
Try to understand

[Post-Chorus]
Warrior, warrior, warrior
Warrior, warrior, warrior
Warrior, warrior, warrior
Warrior, warrior, warrior"
Zac Brown Band,Whatever It Is,/z/zac+brown+band/whatever+it+is_20765177.html,"She's got eyes that cut you like a
Knife and
Lips that taste like sweet red wine
And pretty legs go to heaven every time
She got a gentle way that puts me at ease
When she walks in the room I can hardly breathe
Got a devastating smile knock a grown man to his knees

She's got whatever it is
It blows me away
She's everything I wanted to say to a woman
But couldn't find the words to say
She's got whatever it is
I don't know what to do
Because every time I try and tell her how I feel
It comes out ""I love you""
You got whatever it is

You know I've never been the type that would ever want to
Stay
Bring 'em home at night and they're gone the next day
But that all changed when she walked into my life
People ask me what it is
I tell them I don't know
Just something about the woman makes my heart go haywire
She's gonna be my wife

She's got whatever it is
It blows me away
She's everything I wanted to say to a woman
But couldn't find the words to say
She's got whatever it is
I don't know what to do
Because every time I try and tell her how I feel
It comes out ""I love you""
You got whatever it is

When she loves me
Girl that's how I feel
When she loves me I'm on top of the world
Because when she loves me I can live forever
When she loves me I am untouchable

She's got whatever it is
It blows me away
She's everything I wanted to say to a woman
But couldn't find the words to say
She's got whatever it is
I don't know what to do
Because every time I try and tell her how I feel
It comes out ""I love you"", I do
You got whatever it is
Oh mamma you got whatever it is"
Zac Brown Band,Where The Boat Leaves From,/z/zac+brown+band/where+the+boat+leaves+from_20765178.html,"There's a place, where the boat leaves from
It takes away all your big problems
You got worries you can drop them in the blue ocean
But you gotta get away to where the boat leaves from
Take one part sand, and one part sea, one part shade of a nana tree
The drinks they're cold and the reggae is hot
And I know this is the place for me

So get away to where the boat leaves from
It takes away all of your big problems
You got worries you can drop them in the blue ocean
But you gotta get away to where the boat leaves from

See the problem is that you're down there
And there's a perfectly good island somewhere
Where a ride that floats and don't grab your coats
You won't need them where we are going

Get away to where the boat leaves from
It takes away all of your big problems
You got worries you can drop them in the blue ocean
But you gotta get away to where the boat leaves from

Pick me up
Pick me up
Pick me up

Put me down
Down on the sand where it's cool
Put me down
When I fall off my stool
Put me down
I'll just sleep there til morning comes around

With sunshine and ladies and pina coladas
And Bob Marley songs that are playing
There's a song in my ear that I want you to hear
Soft tropical lips that are saying

Get away to where the boat leaves from
It takes away all of your big problems
You got worries you can drop them in the blue ocean
But you gotta get away to where the boat leaves from

So get away to where the boat leaves from
It takes away all of your big problems
You got worries you can drop them in the blue ocean
But you gotta get away to where the boat leaves from

So get away to where the boat leaves from
It takes away all of your big problems
You got worries you can drop them in the blue ocean
But you gotta get away to where the boat leaves from

Pick me up
Pick me up
Put me down
Put me down

I gotta go"
Zac Brown Band,Where The River Goes,/z/zac+brown+band/where+the+river+goes_21028164.html,"Some saints have fallen from on high
Through cold stained glass
The fire's calling
Crawling down the burning match

Gold fires
The wicked bells they crash
No grave
To save me from my haunted past

Hey man, I know where the river goes
Hey man, you will reap what you sow

You can't find a way to take your heart
And make it fly away
So you can live another day without this pain
Better to've loved and lost
Than to never've loved at all
That's what they say
A black heart is gonna pay for what's it's done

Way down
Upon the cold, cold ground
Come down
The water's raging out

Hey man, I know where the river goes
Hey man, you will reap what you sow

Hey man, I know where the river goes
Hey man, you will reap what you sow

Hey man, I know where the river goes"
Zac Brown Band,Whiskey's Gone,/z/zac+brown+band/whiskeys+gone_20889938.html,"There's a note on the table
Said I ain't comin' back
Til' your sorry ass is gone
I'm tired of the cheatin'
And runnin around
Never saw the wrong
In anything you done
Whiskey's gone but I ain't leavin
Gotta be a bottle in the back
Whiskey's gone but I ain't leavin
Gotta get this devil off my...
Well I stumbled my way
Down to the local bar
Where I saw the devil in my glass
The bartender told me
It was time to go
I told him that he could lick my sack
Whiskey's gone but I ain't leavin
Gotta be a way to get her back
Whiskey's gone but I ain't leavin
Gotta get this devil of my...
I can drive...
I can drive...
Oooooh... Shit
Turkey, Tennessee seeking fine whiskey
Not leaving it's a fact
Small batch sour mash.
Red nose, red face, gonna wreck the whole place.
Looking through the bare glass.
Bald head chapped ass gone...
Gone, gone, gone, gone, gone.
Lord it's a hard thing to overcome to wake up and find the
Whiskey's gone.
Whiskey's gone but I ain't leaving.
There's got to be a bottle of Jim Black.
Whiskey's gone but I ain't leaving.
Got to get this devil off my..."
Zac Brown Band,Who Knows,/z/zac+brown+band/who+knows_20894040.html,"Whoa who knows
When I was a baby-child, my daddy said to me
Many mountains we must climb, before we'll be free
But he never told me, about the bruises on my knees
They would be the map that leads, where we need to be

And Oh that storm came down
Forty days, forty nights
Who knows, what the thunder and lightning will bring
Maybe the storm will cover my dreams
Maybe the sun will shine no more

Who knows, which way the wind is blowing
And that we will look back on these things
And we won't cry no more
Whoa Who Knows

Wandering blindly, searching for the truth
And anchored to a solid rock, that we could hold onto
But there's no tomorrow, not for everyone
Who will hear your last harsh words when your time on earth is done

That sun goes down
Forty days, forty nights
Who knows, what the thunder and lightning will bring
Maybe the storm will cover my dreams
Maybe the sun will shine no more

Who knows, which way the wind is blowing
And that we will look back on these things
And we won't cry no more
Hold your lamp down, don't let the wind blow it out
Hold that light child and one day it's gonna shine

Sing until the darkness it is lifted
Sing until the darkness it is lifted

(Pick it up Pick it up)"
Zac Brown Band,Wildfire,/z/zac+brown+band/wildfire_1680301.html,"[Verse 1]
Ain’t nothing ‘bout loving me
Is gonna be easy
I’ve never been the kind
Who would ever play it safe
If you wanna come along
Then you best believe me
I’m making you a promise
That I’m never gonna break

[Chorus]
Gotcha burning like a wildfire, baby
Running out of control
Take you walking on a highwire crazy
No net down below
It’s gonna get a little too far out there
Just you wait and see
Love you like a wildfire
Come swimming in the flames with me

[Verse 2]
It’ll be the best part of a romance novel
Writing our story, mama, line by line
See how it might feel like trouble
Staring down the barrel of a heart like mine

[Chorus]
And get you burning like a wildfire, baby
Running out of control
Take you walking on a highwire crazy
No net down below
It’s gonna get a little too far out there
Just you wait and see
Love you like a wildfire
Come swimming in the flames with me

[Bridge]
I wanna chase your love
Like a tail chases a comet
And move you like the wind
Through the amber waves of grain
I wanna lay you down
In a field of autumn clover, honey
Don’t look down, just take my hand

[Chorus]
Wildfire, baby
Running out of control
Take you walking on a highwire crazy
No net down below
It’s gonna get a little too far out there
Just you wait and see
Love you like a wildfire, wildfire
Come swimming in the flames with me"
Zac Brown Band,Young And Wild,/z/zac+brown+band/young+and+wild_21326703.html,"I remember, I remember back in the day

When I look up at the stars
No matter where you are
You’re always in my heart
You’re always in my heart

When the walls are closing in
You’re the sun upon my skin
You’re always where I am
You’re always where I am

Wild child
Living in the moment
World in my arms
Too young to know it
Oh, you made me feel so alive
(We were young and wild)
Had a good thing going
But we couldn’t make it
Even if I could
I wouldn’t change it
When I look back I just smile
We were young and wild

When I was feeling black and blue
I could always count on you
You always made me new
Always made me new

And even though it was the end
If you ever need a friend
I’ll be coming back again
I’ll be coming back again

Wild child
Nothing that could stop us
Parking in the cut
And fogging up the windows
Oh, you made me feel so alive
(We were young and wild)
They say nothing good’s
Gonna last forever
We were pedal to the metal
And always together
When I look back I just smile

I lay there silent in the sand
And listen while you whisper
To another lonely setting sun
Whose heart is always distant
Memories won’t be the death of me
As long as I could feel you
Long as I could feel you

Wild child
Do you still remember
Skip school, drink
And get high agenda
Oh, it made me feel so alive
(We were young and wild)
Like my first real love
That I thought would make it
Our greatest gifts can be
Mistakes we’re making
So when I look back I just smile
We were young and wild

(I remember, I remember back in the day)
(I remember, I remember back in the day)
Young and wild
(I remember, I remember back in the day, I remember)
Young and wild
(I remember, I remember back in the day, I remember)"
Zac Brown Band,Your Majesty,/z/zac+brown+band/your+majesty_21327443.html,"First time I saw you, I just couldn’t look away
Found what I’d been lookin’ for, but I couldn’t stay
But my heart was full and my eyes, they could not believe
How you wrapped your arms around me
Your majesty

I wanna slow it down where the water’s deep
Get that Northern healing washing over me
Made me better man
And it’s plain to see
The nature of your beauty puts my mind at ease

Oh, oh (oh, oh)
Uh
Oh, oh (oh, oh)

Now I’m flyin’ in to meet you, I can hardly wait
Do you know how much I’ve missed you since I’ve been away
Bringin' all my love from Georgia, and I'm gonna lay
Under endless skies of emerald light, we can drift away

I wanna slow it down where the water’s deep
Get that Northern healing washing over me
Made me better man
And it’s plain to see
The nature of your beauty puts my mind at ease
And I’m humbled in the presence of your majesty

Oh, oh (oh, oh)
Uh
Oh, oh (oh, oh)

Oh, oh (oh, oh)
Oh oh 
Uh 
Oh, oh (oh, oh)

Oh you can have it all
Burn all my things
To be at your feet
And kneel before my queen

Now I’m gonna stay out where the air is clean
'Cause I’ve freed myself from these city streets
Found a better man waking inside of me
The nature of your beauty puts my mind at ease
And I’m humbled in the presence of your majesty
And I kneel down in the presence of
Your majesty

Uh
Ooh!
Uh 
Oh oh 
Oh, oh (oh, oh)
Oh, oh (oh, oh)"
Zakk Wylde,"1,000,000 Miles Away",/z/zakk+wylde/1000000+miles+away_20149432.html,"Sailing across my ocean
Sailing across my sea
I fill it up with hope Lord
I drown in empty misery

Sailin' across my heaven
Sailing across my star
Until I find the voice I've been hearing in my head
Forever couldn't be too far ... yeah

Oh it couldn't be to far
Oh it couldn't be to far

The cold wind blows
Like a leaf on a tree
I can feel myself fallin lord
I need your guiding hand to catch me
When you hear yourself this song
I hope it brings yourself a smile
The times we had we thought would last forever
But forever only lasts a little while
Forever only lasts a little while ... yeah

Loneliness my friend
I'll think about you every day
As I sail into the light, 1,000,000 miles away"
Zakk Wylde,13 Years Of Grief,/z/zakk+wylde/13+years+of+grief_20531497.html,"You're so fuckin' tough, so motherfuckin' bad
13 years of grief is all your folks ever had
Just an ignorant cunt, talkin' such shit
Tryin to act like a man, you little fuckin' punk kid

(CHORUS)
Yeah
Son, look at you now
Yeah
Son, look at you now

Day of court, day of fear, in walks the judge
Half a year nothing less, no he wouldn't budge
Hand over your belongings and your motherfuckin' soul
That's the joy of life, six months in the hole

Chorus

You wrecked your mother, yeah you beat her down
Jesus can't protect you when your prison bound
Once so fuckin' tough, so motherfuckin' bad
13 years of grief is all your folks ever had

Chorus"
Zakk Wylde,Ain't Life Grand,/z/zakk+wylde/aint+life+grand_20531496.html,"Conceived to kill, living just to die
Hell in a handbasket, why even try
Death on death, makes the world go round
Fitting to live six feet underground

Oh Yeah, Oh Yeah
Ain't nothing else gonna change
The more they do, the more they're the same
Different name familiar face
Not to be taken or replaced

Killing, raping, bridge burning, forsaken
Despising, undermining, betraying, slaying
Give it a hand, ain't life grand?

The world at war, number one
One more time 'cause is was so damn fun
Things were pure, back in the day
You're fucking dreaming old man, it's always been this way

Oh Yeah, Oh Yeah
Ain't nothing else gonna change
The more they do, the more they're the same
Different name familiar face
Not to be taken or replaced

Killing, raping, bridge burning, forsaken
Undermining, despising, betraying, slaying
Give it a hand, ain't life grand?"
Zakk Wylde,All For You,/z/zakk+wylde/all+for+you_20531495.html,"My neck has been broke in the noose of life's rope
Through My loss of you I have found no hope
Slain emotions, lifeless and blue
Destroying myself now

All for you

Remote recollections of tranquility
Terror grotesquely becoming of me
Unnamable joy when our blood once ran true
Destroying myself now

All for you"
Zakk Wylde,Autumn Changes,/z/zakk+wylde/autumn+changes_21333329.html,"As I stand upon these shores of lies and deceit
The tides that turn against you
And the storms that one cannot see
Just like a storm that keeps on rolling
Forever rolling on
My autumn changes have come and gone
Like the falling leaves and the memory of what you've become

The cold wind blows upon your senseless fall from grace
Behind the mask of greed, I could not see your face
Just like a storm that keeps on rolling
Forever rolling on
My autumn changes have come and a gone
Like the falling leaves and the memory of what you've become
My autumn changes have come and gone
Gone, gone, gone, gone, gone"
Zakk Wylde,Battering Ram,/z/zakk+wylde/battering+ram_20531494.html,"Through your fear I am reborn
My hand of grief can't be ignored

You know my name, yeah you know who I am
Frustrated Turmoil, again and again
I am the spike which drives through your hand
For I am eternal, Battering Ram.

I kill myself to see you die
As you suffer, tears of joy come to my eyes

You know my name, yeah you know who I am
Frustrated Turmoil again and again
I am the spike which drives through your hand
For I am eternal, the Battering Ram.
You know my name, yeah you know who I am
Frustrated Turmoil again and again
I am the spike which drives through your hand
For I am eternal, Battering Ram.

You know my name, yeah you know who I am
Frustrated Turmoil again and again
I am the spike which drives through your hand
For I am eternal, a Battering Ram.
You know my name, yeah you know who I am
Frustrated Turmoil again and again
I am the spike which drives through your hand
For I am eternal, Battering Ram."
Zakk Wylde,Been A Long Time,/z/zakk+wylde/been+a+long+time_20531415.html,"The death, the lies, in lies the truth
All that it is, what was, ain't true
I was down but now I can see
The pain, the hurt, the misery

Oh lord, it's been a long time
Doing my best I'll try and get it next time

This cross you bare I've come to carry for you
This cross you bare I've come to break it in two
I was down but now I can see"
Zakk Wylde,Beneath The Tree,/z/zakk+wylde/beneath+the+tree_20531493.html,"In this garden full of good
Lies a garden full of evil
Awaits strange, bizarre,
Unusual people
Here is where
Tripping and nobody cares
Here is where
The setting sun is never feared
It goes on and on and on
Oh, it never ends
It goes on and on and on
Welcome My Friends...

Beneath The Tree of heaven
Lies The Horror Of The Clay
Beneath The Tree of heaven
Come as you please, do as you may

Crooked minds
Like a crooked tree
Never caring where one's branches have been
Or where they're gonna be
People so seedy
People so greedy
But in the end,
Ain't we all a little needy?"
Zakk Wylde,Berzerkers,/z/zakk+wylde/berzerkers_20531492.html,"Smokin, trippin, drinkin
Never thinkin what's to be
Another day, another war
Has come to set me free
The cage is broke the tank is full
It's where the violence rules
Drinkin booze and raisin' rifles
Hell straight through & through

A never ending rolling nightmare with no end in sight
I start to drink, get high and smashed, it gets me feeling right
The cage is broke the tank is full
It's where the violence rules
Drinkin booze and raisin' rifles
Hell straight through and through

Drinkin', pukin', pissin', and fightin'
And startin' all over again
Drinkin', pukin', pissin', and fightin'
And startin' all over again
Drinkin', pukin', pissin', and fightin'
And startin' all over again
Drinkin', pukin', pissin', and fightin'
And startin' all over again


Where I fall and where i rise, i couldnt give a damn
Another shot, another beer is all that i have planned
The cage is broke the tank is full
It's where the violence rules
Drinkin booze and raisin' rifles
Helps me through and through"
Zakk Wylde,Between Heaven And Hell,/z/zakk+wylde/between+heaven+and+hell_20163378.html,"Dying to live
Living to die
Ain't no hellos here
Nothing but goodbye
It's like singing a song that cannot be sung
It's like having to end child,
What's yet to love begun

Chorus

Hey, hey, hey now
Where I am at times I just can't tell
Hey, hey, hey, now
I'm lost somewhere Between Heaven and Hell

All that you know and all that you knew
In the end child,
Tell me what's it all mean to you?
Don't forget just who and where you are --
You can spread your wings son
But don't you spread yourself too far

Hey, hey, hey now
Where I am at times I just can't tell
Hey, hey, hey, now
I'm lost somewhere Between Heaven and Hell"
Zakk Wylde,Black Mass Reverends,/z/zakk+wylde/black+mass+reverends_20531410.html,"Deathbent
Warped mind
Tripped out
Out of line
Body count rise again
Sick and hellbent
Broke and twisted
The end isn't far behind

Black Mass Reverends
Black Mass Reverends

Hate machine
Destroy all you seek
Kill and rape
Trample the weak
Never ending stream of fear
Sick and hellbent
The end is near

Black Mass Reverends
Black Mass Reverends

Black Mass Reverends
Black Mass Reverends
Black Mass Reverends
Black Mass Reverends"
Zakk Wylde,Black Pearl,/z/zakk+wylde/black+pearl_20531491.html,"Mother come pick me up
I feel I've lost all that I knew
In this forest full of lies
You're all that's ringing true

Oh, by my world
Black Pearl
Forever my world
Black Pearl

Gather all that's left
Place my fears up on this shelf
Now I feel alive
As I'm no longer by myself"
Zakk Wylde,Blacked Out World,/z/zakk+wylde/blacked+out+world_20531408.html,"There is no rationale, nothing is real
There is no sympathy when one cannot feel
Distorted mirrors, you see yourself
Trapped in your nightmares
Nothing else

[Chorus:] x4
Blacked Out in this Blacked Out World

Architect of hate
Creator of doom
Upon wings of destruction
Will be there soon
Commit your final suicide
Your final act
Last show of atrocity
Ain't no coming back

[Chorus:] x6"
Zakk Wylde,Blackened Waters,/z/zakk+wylde/blackened+waters_20531490.html,"And here I stand,
I find myself alone again.
The miles I've walked,
Loss of hope and loss of friends.
Yet I keep on running,
And I won't look back.
The waters rise,
You never know just where they're at.
The waters turn, Yeah, yeah,
The hardships we endure
Yeah, yeah,
You ain't the only son,
Or forgotten daughter,
We have drowned in blackened waters.
The sun has set,
The endless stream where nothing lasts.
Forever damned,
Today, tomorrow, and all the past.
Yet I keep on running,
And I won't look back
The waters rise,
You never know just where they're at.
The waters turn,
Yeah, yeah,
The hardships we endure
Yeah, yeah,
You ain't the only son,
Or forgotten daughter,
We have drowned in blackened waters.
The waters turn,
Yeah, yeah,
The hardships we endure,
Yeah, yeah
You ain't the only son,
Or forgotten daughter
We are drowned."
Zakk Wylde,Bleed For Me,/z/zakk+wylde/bleed+for+me_20531489.html,"This grave of life I give to you
And all what was you know it's true
Realms of fear they speak the truth
What has passed I hand to you

Bleed for me, I've bled for you
Embrace me child, I'll see you through
Bleed for me, I've bled for you
Embrace me child, I'll see you through
I'll see you

I'll dig the hole, and bow my head
To see you smile, I wish my death
Realms of fear they speak the truth
What has passed I hand to you

Bleed for me, I've bled for you
Embrace me child, I'll see you through
Bleed for me, I've bled for you
Embrace me child, I'll see you through
I'll see you

Bleed for me, I've bled for you
Embrace me child, I'll see you through
Bleed for me, I've bled for you
Embrace me child, I'll see you through
I'll see you"
Zakk Wylde,Blood In The Well,/z/zakk+wylde/blood+in+the+well_20531488.html,"So you're done with dealing
Yeah, so you don't say?
Caught in the river,
The dam is broke,
But you just want to stay.

Oh, we all got our reasons
Oh, a story to tell
Oh, you can look but you wont find it here, child
Oh, no you wont
Oh, nothings left but blood in the well

You've been gone for so long now
Save your pity, so that's what you say
You were never caught in the river
You broke the dam,
It's where you want to stay

Oh, we all got our reasons
Oh, a story to tell
Oh, you can look but you wont find it here, child
Oh, no you wont
Oh, nothings left but blood in the well

So you're done with dealing
Yeah, so you don't say?"
Zakk Wylde,Blood Is Thicker Than Water,/z/zakk+wylde/blood+is+thicker+than+water_20531403.html,"Here comes the rain
Another day, another storm
I've been down, down, down
For oh, so long

I'll walk this mile
And I'll ask no quarter
For in the end
Blood is thicker than water

They try to break me but I refuse to die
They try to break me but I refuse to cry

Here comes the rain
Another day, another storm

I'll walk this mile
And I'll ask no quarter
For in the end
Blood is thicker than water"
