artist,song,link,text
2NE1,Fire,/2/2ne1/fire_20791422.html,"[CL] I go by the name CL of 2NE1
It's been a long time coming, but we're here now
And we about to set the roof for fire baby (Uh oh)
You better get yours cause I'm gettin' mine

[Bom] Eh eh eh eh eh eh eh 
[Dara] 2NE1
[Bom] Eh eh eh eh eh eh eh 
[Dara] You better ring the alarm
[Bom] Eh eh eh eh eh eh eh 
[Dara] We're 2NE1
[Bom] Eh eh eh eh eh eh Hey Hey Hey Hey Hey

[CL] Come in Come in Come in dareun saesangeuro
Jikyeobkiman han komineun ijae deungeul jigo
La La La La gashik eobneun naui kkotnoraero
Ha Ha Ha Ha dashineol bichi mothaedoruk 

[Minzy] Now let's Chumeul chumuel chumeul chouyo Wanna get down 
Boda kkeun kkumeul kkumeul kkumeul gwo saesangeun naemam
Daero da hal su ittgiyae kkeum jayureul euihae 
Tonight tonight Oh

[Bom] Nae nunbicheun bitnaneun byeol deulro 
Na shimjangsogeun tae u neun jeo beulbitdo 
Yeongweonhajin anhkyeatji deo irheul keon eobsji 
Oh Oh Oh Oh Oh Oh Oh Oh Yeah

[CL] Na mi mi mi mi mi mi mi michigo shippeo
Deo pali tik tik tik tik tik tik tik tikgo shippeo
Jeo nopeun bildingeuro jeo pureun haneuleoro 
Keukae so ri ri ri ri ri ri ri ri richigu shippeo

[Dara] You got the fire naui gaseumeun kkung kkung kkung
You gotta drop it like it's hot jigeum meomchuryeo hajima Ooh
The Fire nae meoriseukeun kkung kung kkung
I gotta drop it like it's hot meomchuryeo hajima Hey

[CL] Get up Get up Get up Get up myeotbeol neomeojyeodo
Mideotdeon saesangi nal teudashi baeshinhaedo
Na na na nan jeoldae eulji anha babo cheoreom
Eo meo meo meo naesungtalji mal a nam deul cheoreom

[Minzy] Naega jeo kkeulkkaji daeryeokalkae Follo-Follow me
Sumi cha oreulmankeum dalryeojineun naui gaseumi eonji na shiljimaneun alnha jaemitchyeo
Keomnaji mal a Let it go
Boda deo naeun nae ilro Le Le Le Le Le Let's go

[Bom] Nae nunbicheun bitnaneun byeol deulro 
Na shimjangsogeun tae u neun jeo Beulbitdo 
Yeongweonhajin anhkyeatji
Deo irheul keon eobsji Oh Oh Oh Oh Oh Oh Oh OH Yeah

[CL] Na mi mi mi mi mi mi mi michigo shippeo
Deo pali tik tik tik tik tik tik tik tikgo shippeo
Jeo nopeun bildingeuro jeo pureun haneuleoro 
Keukae so ri ri ri ri ri ri ri ri richigo shippeo

Sori jilleo

[Bom] Eh eh eh eh eh eh eh 
[Dara] 2NE1
[Bom] Eh eh eh eh eh eh eh 
[Dara] You better ring the alarm
[Bom] Eh eh eh eh eh eh eh 
[Dara] We're 2NE1
[Bom] Eh eh eh eh eh eh

[Dara] Meoriga chalrang chalrang chalrang chalrang daedoreuk
Eongdeongil salrang salrang salrang salrang heundeulo
Meoriga chalrang chalrang chalrang chalrang daedoreuk
Eongdeongil salrang salrang salrang salrang heundeulo Uh

[CL] Na mi mi mi mi mi mi mi michigo shippeo
Deo pali tik tik tik tik tik tik tik tikgo shippeo
Jeo nopeun bildingeuro jeo pureun haneuleoro 
Keukae so ri ri ri ri ri ri ri ri richigu shippeo
Eonjena oneulcheoreom nan jayoreubgo shippeo"
2NE1,Fire (English Version),/2/2ne1/fire+english+version_20966809.html,"I'm here representing cl of 2NE1
It's been a long time coming, but they here now
And we about to set the roof on fire, baby (uh oh)
You better get yours, cuz I'm getting mine

*Eh eh eh eh eh eh eh eh (2NE1)
Eh eh eh eh eh eh eh eh (you gotta ring the alarm)
Eh eh eh eh eh eh eh eh (it's 2NE1)
Eh eh eh eh eh eh hey hey hey hey

Coming coming coming letting everyone know
I'm in the house gonna be tearing this mother right down
La la la look out when I be stepping out from the crowd
Ha ha ha hot fire burning till you can't take no more

Not let's move it move it move it till you wanna get down
Start getting real low real low real low till you down to the ground
You feel that hot sweat dripping
There's nothing to stop you tonight, tonight oh

Just let the beat take you and lose control
And feel that energy rising out from your hold
So you can't hold back tonight
When you started the fire
Oh oh yeah

**Now me me me me me me it's all me tonight
I'm bringing hot hot hot hot hot hot hot hot back tonight
So hot you run out the door, but then run back for some more
Ya can't get e-e-e-e-e-e-e enough of me

You got the fire burning around the room room room
You gotta drop it like it's hot
And give out everything you got
O0o that fire that dance to the beat boom boom boom
I gotta drop it like it's hot
Give everything I got

Get up get up get up follow me to the floor
And move your body around till we grinding up a show
Na na na nice girls can have their fun and do like you do
The mo mo more hot it gets in here, the more they come thru

I'll bring you down to the end come on and follow follow me
We're breaking all the rule you set yourself, go on and let it free
Watching me from the side wont get you in the flow
Cuz it's all about lettin go
Go ahead and get low low low
Let let let let's go

The beat you feel will make you lose control
And get that energy rising out from your hold
So you can't hold back tonight
When you started the fire
Oh oh yeah oh

Repeat **

Repeat *

I'm gonna tell 'em tell 'em tell 'em what it's all about
I'm gonna show 'em show 'em show 'em how to strut it out x2

Repeat **
And you'll be screaming out my name to let the fire free"
2NE1,Follow Me,/2/2ne1/follow+me_20916278.html,"[Cl] 2NE1 2010 you know how we do it
If you ain't know now you know
Let me show you somethin real quick follow me

[All] Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke

[Cl] Hansoomddawin jaebal geuman swigo eoseo nareul ddarawa
Ijeh saenggakeun da beorigo geujeo neh mamdaero ja oomjikgyeobwa

[Bom] Geochilgae dalryeoboja feels good tonight
Deo bbalri gal taeni jeoldae nun gamjima

[Dara] I got that thang thang if you know what I mean
It goes bang bang you can't handle it

[Minzy] Hahaha jaemitnuengeol say lalala nan teukbyeolhan girl
Call me m-i-n-z-y m-i-n-z-y Yes ja bbajyeobwa let's go

[All] Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke

[Cl] Nunchidawen ijae geuman bogo eoseo neoreul boyeobwa
Naeja wonhadeongeojanha step by step jeoldaero meomchujima

[Bom] Da gatchi nalraboja up in the sky
Deo nopee gal taeni jungshineul butjaba

[Dara] I got that thang thang if you know what I mean
It goes bang-a bang-a bang bang-a bang-a bang

[Minzy] Hahaha jaemitnuengeol say lalala nan teukbyeolhan girl
Call me m-i-n-z-y m-i-n-z-y Yes ja bbajyeobwa let's go

[All] Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke

[All] Eh eh eh peuleo
[All] Eh eh eh eh eh oh eh eh eh eh eh eh eh [Cl] You've got me singing like
[All] Eh eh eh eh eh oh eh eh eh eh eh eh eh [Cl] Come again
[All] Eh eh eh eh eh oh eh eh eh eh eh eh eh [Cl] You've got me singing like
[All] Eh eh eh eh eh oh eh eh eh eh eh eh eh [Cl] Come again

[All] Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke"
2NE1,GOOD BYE,/2/2ne1/good+bye_21112965.html,"Gaji ma
Nal beorigo gagettaneun mareun haji ma
Gieok sok nareul dugo tteonaji ma
Neol jabeul su eomneun nae nuneul boji ma
Geunyang gaji ma

Sokji ma
Gyeou ireon yuhoge neomeogaji ma
Modeun ge yeongwonhajineun anchanha
Gyeouri gamyeon bomeun dasi wa aljanha
Geunyang gaji ma

Oneuri jinagamyeon naeireun dareul geotman gata
Neo eopsi jal saragal su isseulkka

Uri dasi mannaneun geunalkkaji
Annyeong annyeong
Uri dasi mannaneun meon geunalkkaji
Annyeong annyeong
Does anyone know, does anyone know
How it makes me feel
Uri dasi mannaneun geunalkkaji
Annyeong annyeong

Oh annyeong annyeong

Mitji ma
Heuteojyeo buseojin maldeureun mitji ma
Neoui jakgo jageun maeumeul lochi ma
Hamkkehaetteon yaksokdeuri saenggangna
Nunmuri heureunda

Itji ma
Gakkeum himi deuldeorado gwaenchanha
Gidaego sipeul ttaeneun chajawa
Na yeongwonhi hamkke isseojul suneun eopjiman
Jamkkanijanha

Oneuri jinagamyeon naeireun dareul geotman gata
Neo eopsi jal saragal su isseulkka

Uri dasi mannaneun geunalkkaji
Annyeong annyeong
Uri dasi mannaneun meon geunalkkaji
Annyeong annyeong
Does anyone know, does anyone know
How it makes me feel
Uri dasi mannaneun geunalkkaji
Annyeong annyeong

Uri dasi mannaneun geunalkkaji
Annyeong annyeong
Uri dasi mannaneun meon geunalkkaji
Annyeong annyeong

No annyeong annyeong"
2NE1,Go Away,/2/2ne1/go+away_20888357.html,"[CL] Neomu chisahajana neodapji mot-hajana
Jigeum jeokeungi andwae eojireoweo wae
Nuga nugurang hae-eojyeo niga narang hae-eojyeo
Jal saenggak-hago malhae, yeah

[Minzy] Nal ddaradanideon namja
Cham gwaenchanatdeon namja
Nan neo hana ddaemunae da bonaetneundae
Nuga nugurang hae-eojyeo niga narang hae-eojyeo
Nal eopshi jal salabwa, yeah

[CL] Tonight hapil ddo bineun naeryeo wae
Nae moseup chorahaejigae
[Minzy] Nal wiro hajineun ma
Ee son chiweo eejae naminikka

[Bom] Nae geokjeong malgo go away
Jipchak eopshi sarajyeo julgae
Medal lil jul alatgaetji
Yeokgyeoweo chakgakhajima

[Dara] Deo meotjin sarang mannalgae
Neol huhwaehagae mandeuleo julgae
Seulpeumeun jigeum ppuniya, boy
Cause love is over, love, love is over tonight

[CL] Just say what you gotta say
Eojjeom kkeut-kkaji meoteopni?
Fiancй? Beyonce! I'm walkin' out of destiny
Chorahan holloga anin hwaryeohan solo, that's my way
Modeungeol da jweosseuni oheeryeo nan huhwae an hae

Jiga deo seulpeun cheok
Kkeut-kkaji meoshitneun cheok
All you do is act a fool
You ain't shit without your crew
Shigan eopseo, I gotta go
Annyeong, good bye, adios
Ni motnan eolgool dashin bogo shipjin ana no more

[Minzy] Tonight hapil ddo bineun naeryeo wae
Nae moseup chorahaejigae
[Dara] Nal wiro hajineun ma
Ee son chiweo eejae naminikka

[Bom] Nae geokjeong malgo go away
Jipchak eopshi sarajyeo julgae
Medal lil jul alatgaetji
Yeokgyeoweo chakgakhajima

[Minzy] Deo meotjin sarang mannalgae
Neol huhwaehagae mandeuleo julgae
Seulpeumeun jigeum ppuniya, boy
Cause love is over, love, love is over tonight

[CL]Go go away eh eh eh eh
Go away eh eh eh eh
Go away eh eh eh eh
Go away eh eh eh eh

[Bom] Nae geokjeong malgo go away
Jipchak eopshi sarajyeo julgae
Medal lil jul alatgaetji
Yeokgyeoweo chakgakhajima

Deo meotjin sarang mannalgae
Neol huhwaehagae mandeuleo julgae
Seulpeumeun jigeum ppuniya, boy
Cause love is over, love, love is over tonight"
2NE1,Go Away (Japanese Ver.),/2/2ne1/go+away+japanese+ver_20993787.html,"Boy sude ni genkai nagetsuke keetai
Mou gaman dekinai... Sai, sai, said, I'm just a friend?
Jinsei de ichiban ima koso saiaku
Kowareta disupurei

Zettai nakanai kore watashi no pride
Uwasa de kikeba? Sai, sai, said, I'm lookin' fine
Honto nara ippatsu
Nagutte yaritai demo aitaku mo nai Yeah

Tonight endless ni jimon jitou
Naze suki dattan daro?
Tobichitta Pillow
Heya chuu ni buchi makete

Ima sugu ni Go away
Watashi kara deteitte
Saisoku de wasure you
Jiyuu ni natta dake

Baka mitai de Go away
Kanashii wake janakute
Tada muka tsuku no Boy
Cuz love is over love love is over tonight

Just say what you gotta say
Dasai yo saigo ni
Fiance? Beyonce
I'm walkin' out of destiny

Samishii hitori yori karei na solo
That's my way
Yareru koto wa shita mou koukai shinai Me
Eru koto wa nai watashi no shinrai

All you do is act a fool, You ain't shit without your crew
Jikan nai I gotta go
Annyeong, goodbye, adios
Nidoto anata no kao nante mitakunai No more

Tonight
Tomodachi yobidashite
Hade na fuku ni kigae
Omoikkiri waratte
Zenbu wasurechau shi

Ima sugu ni Go away
Watashi kara detette
Saisoku de wasure you
Jiyuu ni natta dake

Baka mitai de Go away
Kanashii wake janakute
Tada muka tsuku no Boy
Cuz love is over love love is over tonight

Go go away eee go away eee go away eee go away eee

Ima sugu ni Go away
Watashi kara detette
Saisoku de wasure you
Jiyuu ni natta dake

Baka mitai de Go away
Kanashii wake janakute
Tada muka tsuku no Boy
Cuz love is over love love is over tonight"
2NE1,Go Away English,/2/2ne1/go+away+english_20978546.html,"[CL]This new person isn't you, not the same boy that I knew
I can't take it though I tried. Left me dizzy, Wonder why?
Who the hell's breaking up with who
You trying to say we're through
You better mean what you say

[MINZY]So many other in my life would've never made me cry
But I gave it all to you. Left-left it lost it all to you
Who the hell's breaking up with who
You're tryin to say we're through
Just trying to leave without me, yeah

[CL]Tonight, this rain keeps falling over me
It's so pathetic can't you see

[MINZY]No, you can't make it better
Let me go, my heart ain't yours anymore

[BOM]Don't hang around just go away
You won't see me I'm not gonnna stay
You thought that I'd end up missin you
Just who do you think that you are

[DARA]I'll find a love that more than show
And you'll regret the day you let me go
This sadness doesn't stay long boy
Cause love is over, love love is over tonight

[CL]Just say what you gotta say
So I can get you out the way
Fiance, Beyonce I'm walking out of destiny
Not lonely but I'm on my own, a stronger solo that's my way
I won't have no regret's, that's so yesterday so damn cliche
Boy you can try to pretend acting cool until the end
All you do is act a fool, you ain't shit without your crew
Time is over, I gotta go, so long, goodbye, adios
Don't ever wanna see your shameful face over here no more

[MINZY]Tonight, this rain keeps falling over me
It's so pathetic can't you see

[DARA]No, you can't make it better
Let me go, my heart ain't yours anymore

[BOM]Don't hang around just go away
You won't see me I'm not gonnna stay
You thought that I'd end up missin you
Just who do you think that you are

[DARA]I'll find a love that more than show
And you'll regret the day you let me go
This sadness doesn't stay long boy
Cause love is over, love love is over tonight, tonight, tonight

[All]Go go away eh eh eh eh, Go away eh eh eh eh 
Go away eh eh eh eh, Go away eh eh eh

[Bom]]Don't hang around just go away
You won't see me I'm not gonnna stay
You thought that I'd end up missin you
Just who do you think that you are
I'll find a love that more than show
And you'll regret the day you let me go
This sadness doesn't stay long boy
Cause love is over, love love is over tonight"
2NE1,Good To You,/2/2ne1/good+to+you_21078742.html,"[Minzy] Modu nappeun namjara haedo soljikhan niga johasseo
It felt right but they were right
[Cl] Uri cheoeum mannan sunganbuteo neoui mugwansime gildeullyeojyeosseo
And it's so wrong it's been so long

[Bom] Jigeum ni nunbiche damgyeoinneun geunyeoegen
Geutorok geuriwohaetdeon
Seollemeul neukkil su inni
[Minzy] Areumdaun geunyeoegen neoreul wihan nunmul ttawin
Eobseulgeoya ireon ginagin gidarimdo

[Dara] Chakhan yeojan nappeun namjal johahae wae
Nappeun namjan nappeun yeojal johahae wae
Geuraeseo nan neoreul ireoke saranghae
Geunde neoneun ireon nae mameul molla wae eh

[Cl] Cause I’m so good to you yeah
[Bom] You love her but her kiss is a lie
[Cl] Cause I’m so good to you yeah
[Bom] You kiss her but your love is a lie
[Cl] Cause I’m so good to you yeah
[Bom] You love her but her kiss is a lie
[Cl] Cause I’m so good to you yeah

[Minzy] Jigeum ni nunape utgo inneun geunyeoege
Naege cheoeum gobaekhaetdeon geu mareul haejul su inni
[Bom] Neoreul gajin geunyeoege eoriseogeun nunmul ttawin
Eobseulgeoya ireon neol hyanghan geuriumdo

[Dara] Chakhan yeojan nappeun namjal johahae wae
Nappeun namjan nappeun yeojal johahae wae
Geuraeseo nan neoreul ireoke saranghae
Geunde neoneun ireon nae mameul molla wae eh

[Cl] Cause I’m so good to you yeah
[Bom] You love her but her kiss is a lie
[Cl] Cause I’m so good to you yeah
[Bom] You kiss her but your love is a lie
[Cl] Cause I’m so good to you yeah
[Bom] You love her but her kiss is a lie
[Cl] Cause I’m so good to you yeah

[Cl] Nal saranghandan mareul mideosseo
Dareun namjawa dareul kkeora mitgo sipeosseo
Eoriseokgedo babogachi nae mam jugo neo ttaeme nan
Gipeun seulpeume jamgyeo hollo nunmureul samkyeo
Kkok nayeoyaman haenni dodaeche wae geuraenni
Neol saranghan ge joeni wae naman apaya doeni
Dalkomhage nal nogigo gabyeopge tto nal sogigo
Tteugeopge nal jeoksigo chagapge nal beorigo
Uh cause I was good to you
Naegen neol jareul su inneun geureon nari eobseo
Uh maybe I was too good for you
Jinsimeuro chakhage sarabwaya da pillyo eobseo"
2NE1,Gotta Be You,/2/2ne1/gotta+be+you_21078740.html,"[CL] Saeroun mannameun silheo waenji mollado
Yeojeonhi nega manhi miwo ajikdo
Unmyeong gatdeon mannami
Ijen nimeseo nami
Doeeo tteonagasseo ajikdo maemdoneun neoui hyanggi
We used to be all turnt up
Urin meoreojyeosseo jeomjeom
Neon anira haessjiman dugo bwa
Sarangui yeokjeon
Oneuldo oechyeo
Geujeoncheoreom let’t go
Apeuro rewind
Cheoeumeuro X O

[Minzy] Ajikdo neol ijji moshago issneun nae moseubi na silheunde
Ijeuryeo ijeuryeo haedo geuge andwae everyday
Neo animyeon an doendago
Kkeutiran isseul su eopsdago

[Dara] It ain’t over til it’s over
It ain’t over til it’s over
It ain’t over til it’s over

[Bom] Neoui sarangi nal mangchyeodo nal apeuge handaedo
Naegen ojik neo hanappun
Nae sarangeun neoro sijakhae neoro kkeutna
I jarie Waiting for you

[Minzy] Neo anim andwae No
My one and only oh oh oh
Neo anim andwae No
Nae gyeoten neo animyeon andwae nan

[CL] Dasi nal gadwo neoraneun gamoge
Neo eopsneun hyeonsiri gahokhae
Jugeul mankeum himdeureodo I don’t care
Nan yeounikka moksumi ahop gae
Subaek beon nal buswodo maeseopge morachineun neoran pado
I’m Okay apado sarang ape nan desperado
Nuga mwora hadeon gane
Nan amudo sanggwan an hae
Uri gati chumchudeon geu noraeneun ajik an kkeutnagie
Neol hyanghae jigeum oechyeo
Geujeoncheoreom let’t go
Apeuro rewind
Cheoeumeuro X O

[Dara] Majimagirago chagapge malhadeon ne moseubi silheunde
Jiuryeo jiuryeo haedo jakku nan neol geurine
Neo animyeon an doendago kkeutiran isseul su eopsdago

[Minzy] It ain’t over til it’s over
It ain’t over til it’s over
It ain’t over til it’s over

[Bom] Neoui sarangi nal mangchyeodo nal apeuge handaedo
Naegen ojik neo hanappun
Nae sarangeun neoro sijakhae neoro kkeutna
I jarie Waiting for you

[Minzy] Neo anim andwae No
My one and only oh oh oh
Neo anim andwae No
Nae gyeoten neo animyeon andwae nan

[Bom] Nuneul gamado saenggakna
Ni eolgul pyojeong hanahana

[CL] Neon naui cheomija majimak sarangiya 
Don’t say good bye

[Bom] Neoui sarangi nal mangchyeodo nal apeuge handaedo
Naegen ojik neo hanappun
Nae sarangeun neoro sijakhae neoro kkeutna
I jarie Waiting for you

[Minzy] Neo anim andwae No
My one and only oh oh oh
Neo anim andwae No
Nae gyeoten neo animyeon andwae nan"
2NE1,Happy,/2/2ne1/happy_21078744.html,"[CL] Gakkeumeun nae saenggakhalkka
Anim neomu huimihae
Geu uimijocha eosaekhae

Neol bonaen huro maeilmaeil
Hollo jinan sigane
Jipchakhae ije chorahae

[Minzy] Hoksi budami dwaessdamyeon
Naega jimi dwaessdamyeon
Jinjak tteonaya haesseo mianhae

Na ttaeme himdeureossneunji
Manhi bulpyeonhaessneunji
Babocheoreom nunchido mot chaen chae

[Dara] OH NO I DIDN’T CRY CRY CRY
Eochapi nugul wonmanghaebwassja
Dallajil geon eopseo da kkeutinikka

Neol wihan seulpeun BYE BYE BYE
Naega eopseoya haengbokhanikka
OOH OOH

[Bom] Neo eopsi I’M NOT HAPPY BUT I HOPE YOU’RE HAPPY
Meolliseo nan neol jikyeobolge
Neo eopsi I’M NOT HAPPY BUT I HOPE YOU’RE HAPPY
Modeun gieokdeureun dwirohan chae

[Bom] Haengbokhage nal ijgo sarajwo
[Minzy] I Hope you’re H A P P Y
[Bom] Haengbokhage nal ijgo sarajwo
[Minzy] I Wish you’re H A P P Y

[CL] I thought we had it together but well….

Nan noryeokhaesseo in everyway
Bamnajeul saesseo neol gidaril ttaen
Naran yeoja aneseo sarang aneseo haengbokhaji anhdan neoui mal WAIT
Jedaero meogeosseo POW neomu apa nae mam OUCH
Thought you wat happy but you turned me out
Coolhan cheok haneura chameun nunmuri neol hyanghan nae jinsildoen mam

[Minzy] Aswipgirado haessdamyeon
Miryeoni namassdamyeon
Ireohge chagapjin moshal tende

Saranghagineun haessneunji
Da geojisieossneunji
Babocheoreom nunchido mot chaen chae

[Dara] OH NO I DIDN’T CRY CRY CRY
Eochapi nugul wonmanghaebwassja
Dallajil geon eopseo da kkeutinikka

Neol wihan seulpeun pYE pYE pYE
Naega eopseoya haengbokhanikka
OOH OOH

[Bom] Neo eopsi I’M NOT HAPPY BUT I HOPE YOU’RE HAPPY
Meolliseo nan neol jikyeobolge
Neo eopsi I’M NOT HAPPY BUT I HOPE YOU’RE HAPPY
Modeun gieokdeureun dwirohan chae

[Bom] Haengbokhage nal ijgo sarajwo
[CL] I Hope you’re H A P P Y
[Bom] Haengbokhage nal ijgo sarajwo
[CL] I Wish you’re H A P P Y

[CL] Neorado haengbokhaeya HAPPY ENDING
Na bikkoneun geo anya da jinsimin geo arajwo

Neorado haengbokhaeya HAPPY ENDING
Na bikkoneun geo anya da jinsimin geo arajullae

[Bom] Neo eopsi I’M NOT HAPPY BUT I HOPE YOU’RE HAPPY
Meolliseo nan neol jikyeobolge
Neo eopsi I’M NOT HAPPY BUT I HOPE YOU’RE HAPPY
Modeun gieokdeureun dwirohan chae

[Bom] Haengbokhage nal ijgo sarajwo
[Dara] I Hope you’re H A P P Y
[Bom] Haengbokhage nal ijgo sarajwo
[Dara] I Wish you’re H A P P Y"
2NE1,Hate You,/2/2ne1/hate+you_20977378.html,"[CL]Neon jeongmal jaesueobseo
Neol mannal iyu eobseo
Neo gateun namjan isesange kkallyeosseo

Jae jae jae jaesueobseo
Danjeomeul sel su eobseo
Chameumyeo saranghagin sigani neomu akkawo

Hate you eheheheheh I'm fine living without you
I Hate you eheheheheh I'm fine living without you

[Minzy]Neowaui gieogeun gidarin gieokbakke eobseo nan
Chamgo chamgo chamado kkeuteun eobseosseo
Sa-sa-saranghandan hanmadiga deutgo sipeosseo nan
Musimhan neoui sarange nan jichyeosseo

[Bom](Gibuni deoreowo)
Jajonsim da beorigo jwonneunde
(Cham seoreowo)
Naega igeotbakke andwaenna
(Nan duryeowo)
Sarangiran du geuljaga ijen nan museowo
Nega cham useuwo

[CL]Neon jeongmal jaesueobseo
Neol mannal iyu eobseo
Neo gateun namjan isesange kkallyeosseo

Jae jae jae jaesueobseo
Danjeomeul sel su eobseo
Chameumyeo saranghagin sigani neomu akkawo

Hate you eheheheheh
I'm fine living without you
I Hate you eheheheheh
I'm fine living without you

[Dara]Ne-ne-ne ibeseo naoneun mareun geojitmari ban
Sokgo sokgo sogado kkeuteun eobseosseo
Eonjenga neodo neo gateun yeojal mannage doel kkeoya
Apa bwaya geuttae neon nae mam al kkeoya

[Bom](Gibuni deoreowo)
Happy endingui juingongiran geon (eobseosseo)
Naega babocheoreom sunjinhaenna
(Deo jaldwaesseo)
Jigeumirado neol arasseuni
Tteonagesseo jeongmal jaesueobseo

[CL]Neon jeongmal jaesueobseo
Neol mannal iyu eobseo
Neo gateun namjan isesange kkallyeosseo

Jae jae jae jaesueobseo
Danjeomeul sel su eobseo
Chameumyeo saranghagin sigani neomu akkawo

Hate you eheheheheh
I'm fine living without you
I Hate you eheheheheh
I'm fine living without you

[Minzy]Mami siwonhae
[CL]Sogi huryeonhae
[Minzy]Ppyeo sok gipeun got kkaji ne gieok jiwonae

[Bom]Neomu siwonhae
[Dara]Sogi huryeonhae
[Bom] Ppyeo sok gipeun got kkaji ne gieok jiwonae

Oh-oh-oh

[CL]Neon jeongmal jaesueobseo
Neol mannal iyu eobseo
Neo gateun namjan isesange kkallyeosseo

Jae jae jae jaesueobseo
Danjeomeul sel su eobseo
Chameumyeo saranghagin sigani neomu akkawo

Hate you eheheheheh
I'm fine living without you
I Hate you eheheheheh
I'm fine living without you"
2NE1,I Am The Best,/2/2ne1/i+am+the+best_20915945.html,"[CL]
Naega jeil jal naga
Naega jeil jal naga
Naega jeil jal naga
Naega jeil jal naga
Je je jeil jal naga

Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Oh my god! 

[BOM]
Nuga bwado naega jom jugyeojujanha
Alright
Duljjaegaramyeon I momi seoreobjanha
Alright

[DARA]
Neon dwireul ttaraojiman
Nan apman bogo jiljuhae
Nega anjeun teibeul wireul ttwieodanyeo
I don't care

[CL]
Geondeurimyeon gamdang mothae
I'm hot hot hot hot fire
Dwijib-eojigi jeone
Jebal nuga nal jom mallyeo

[MINZY]
Ojjangeul yeoreo gajang
Sangkeumhan oseul geolchigo
Geo-ure bichin nae eolgureul
Kkomkkomhi salpigo
Jigeumeun yeodeolb si
Yagsok shiganeun yeodeolb si ban
Dodohan georeumeuro naseon I bam

[DARA] Naega jeil jal naga
[BOM] Naega jeil jal naga
[MINZY] Naega jeil jal naga
[CL] Naega jeil jal naga
Je je jeil jal naga

[MINZY]
Naega bwado naega jom kkeutnaejujanha
Alright
Nega narado I momi bureobjanha
Alright

[BOM]
Namjadeureun nal dorabogo
Yeojadeureun ttarahae
Naega anjeun I jarireul
Maeil neombwa pigonhae

[DARA]
Seonsu-incheog pomman jabneun
Eoribeorihan Player
Neon baram ppajin taieocheoreom
Bogi johge chayeo

[CL]
Eotteon bigyodo nan geobuhae
Igeon gyeomsonhan yaegi
Gachireul nonhajamyeon nan
Billion dollar baby
Mwol jjom aneun saramdeureun
Da araseo arabwa
Amuna jabgo mureobwa
Nuga jeil jal naga

[DARA] Naega jeil jal naga
[BOM] Naega jeil jal naga
[MINZY] Naega jeil jal naga
[CL] Naega jeil jal naga
Jeil jeil jeil jal naga

[CL] Nuga nega naboda deo jal naga?
[CL] No no no no Na na na na
[CL/MINZY] Nuga nega naboda deo jal naga?
[CL/MINZY] No no no no Na na na na
[ALL] Nuga nega naboda deo jal naga?
[ALL] No no no no Na na na na
[ALL] Nuga nega naboda deo jal naga?
[ALL] No no no no Na na na na

[CL]
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Oh my god"
